location_id,year,latitude,longitude
356,1956,35.57374,-92.23389
356,1957,35.57374,-92.23389
356,1958,35.57374,-92.23389
356,1959,35.57374,-92.23389
356,1960,35.57374,-92.23389
356,1961,35.57374,-92.23389
356,1962,35.57374,-92.23389
356,1963,35.57374,-92.23389
356,1964,35.57374,-92.23389
356,1965,35.57374,-92.23389
356,1966,35.57374,-92.23389
356,1967,35.57374,-92.23389
356,1968,35.57374,-92.23389
356,1969,35.57374,-92.23389
356,1970,35.57374,-92.23389
356,1971,35.57374,-92.23389
356,1972,35.57374,-92.23389
356,1973,35.57374,-92.23389
356,1974,35.57374,-92.23389
356,1975,35.57374,-92.23389
356,1976,35.57374,-92.23389
356,1977,35.57374,-92.23389
356,1978,35.57374,-92.23389
356,1979,35.57374,-92.23389
356,1980,35.57374,-92.23389
356,1981,35.57374,-92.23389
356,1982,35.57374,-92.23389
356,1983,35.57374,-92.23389
356,1984,35.57374,-92.23389
356,1985,35.57374,-92.23389
356,1986,35.57374,-92.23389
356,1987,35.57374,-92.23389
356,1988,35.57374,-92.23389
356,1989,35.57374,-92.23389
356,1990,35.57374,-92.23389
356,1991,35.57374,-92.23389
356,1992,35.57374,-92.23389
356,1993,35.57374,-92.23389
356,1994,35.57374,-92.23389
356,1995,35.57374,-92.23389
356,1996,35.57374,-92.23389
356,1997,35.57374,-92.23389
356,1998,35.57374,-92.23389
356,1999,35.57374,-92.23389
356,2000,35.57374,-92.23389
356,2001,35.57374,-92.23389
356,2002,35.57374,-92.23389
356,2003,35.57374,-92.23389
356,2004,35.57374,-92.23389
356,2005,35.57374,-92.23389
356,2006,35.57374,-92.23389
356,2007,35.57374,-92.23389
356,2008,35.57374,-92.23389
356,2009,35.57374,-92.23389
356,2010,35.57374,-92.23389
356,2011,35.57374,-92.23389
356,2012,35.57374,-92.23389
356,2013,35.57374,-92.23389
356,2014,35.57374,-92.23389
356,2015,35.57374,-92.23389
356,2016,35.57374,-92.23389
356,2017,35.57374,-92.23389
356,2018,35.57374,-92.23389
356,2019,35.57374,-92.23389
356,2020,35.57374,-92.23389
356,2021,35.57374,-92.23389
357,1959,35.6006,-80.2353
357,1960,35.6006,-80.2353
357,1961,35.6006,-80.2353
357,1962,35.6006,-80.2353
357,1963,35.6006,-80.2353
357,1964,35.6006,-80.2353
357,1965,35.6006,-80.2353
357,1966,35.6006,-80.2353
357,1967,35.6006,-80.2353
357,1968,35.6006,-80.2353
357,1969,35.6006,-80.2353
357,1970,35.6006,-80.2353
357,1971,35.6006,-80.2353
357,1972,35.6006,-80.2353
357,1973,35.6006,-80.2353
357,1974,35.6006,-80.2353
357,1975,35.6006,-80.2353
357,1976,35.6006,-80.2353
357,1977,35.6006,-80.2353
357,1978,35.6006,-80.2353
357,1979,35.6006,-80.2353
357,1980,35.6006,-80.2353
357,1981,35.6006,-80.2353
357,1982,35.6006,-80.2353
357,1983,35.6006,-80.2353
357,1984,35.6006,-80.2353
357,1985,35.6006,-80.2353
357,1986,35.6006,-80.2353
357,1987,35.6006,-80.2353
357,1988,35.6006,-80.2353
357,1989,35.6006,-80.2353
357,1990,35.6006,-80.2353
357,1991,35.6006,-80.2353
357,1992,35.6006,-80.2353
357,1993,35.6006,-80.2353
357,1994,35.6006,-80.2353
357,1995,35.6006,-80.2353
357,1996,35.6006,-80.2353
357,1997,35.6006,-80.2353
357,1998,35.6006,-80.2353
357,1999,35.6006,-80.2353
357,2000,35.6006,-80.2353
357,2001,35.6006,-80.2353
357,2002,35.6006,-80.2353
357,2003,35.6006,-80.2353
357,2004,35.6006,-80.2353
357,2005,35.6006,-80.2353
357,2006,35.6006,-80.2353
357,2007,35.6006,-80.2353
357,2008,35.6006,-80.2353
357,2009,35.6006,-80.2353
357,2010,35.6006,-80.2353
357,2011,35.6006,-80.2353
357,2012,35.6006,-80.2353
357,2013,35.6006,-80.2353
357,2014,35.6006,-80.2353
357,2015,35.6006,-80.2353
357,2016,35.6006,-80.2353
357,2017,35.6006,-80.2353
357,2018,35.6006,-80.2353
357,2019,35.6006,-80.2353
357,2020,35.6006,-80.2353
357,2021,35.6006,-80.2353
358,1964,35.643905,-84.782696
358,1965,35.643905,-84.782696
358,1966,35.643905,-84.782696
358,1967,35.643905,-84.782696
358,1968,35.643905,-84.782696
358,1969,35.643905,-84.782696
358,1970,35.643905,-84.782696
358,1971,35.643905,-84.782696
358,1972,35.643905,-84.782696
358,1973,35.643905,-84.782696
358,1974,35.643905,-84.782696
358,1975,35.643905,-84.782696
358,1976,35.643905,-84.782696
358,1977,35.643905,-84.782696
358,1978,35.643905,-84.782696
358,1979,35.643905,-84.782696
358,1980,35.643905,-84.782696
358,1981,35.643905,-84.782696
358,1982,35.643905,-84.782696
358,1983,35.643905,-84.782696
358,1984,35.643905,-84.782696
358,1985,35.643905,-84.782696
358,1986,35.643905,-84.782696
358,1987,35.643905,-84.782696
358,1988,35.643905,-84.782696
358,1989,35.643905,-84.782696
358,1990,35.643905,-84.782696
358,1991,35.643905,-84.782696
358,1992,35.643905,-84.782696
358,1993,35.643905,-84.782696
358,1994,35.643905,-84.782696
358,1995,35.643905,-84.782696
358,1996,35.643905,-84.782696
358,1997,35.643905,-84.782696
358,1998,35.643905,-84.782696
358,1999,35.643905,-84.782696
358,2000,35.643905,-84.782696
358,2001,35.643905,-84.782696
358,2002,35.643905,-84.782696
358,2003,35.643905,-84.782696
358,2004,35.643905,-84.782696
358,2005,35.643905,-84.782696
358,2006,35.643905,-84.782696
358,2007,35.643905,-84.782696
358,2008,35.643905,-84.782696
358,2009,35.643905,-84.782696
358,2010,35.643905,-84.782696
358,2011,35.643905,-84.782696
358,2012,35.643905,-84.782696
358,2013,35.643905,-84.782696
358,2014,35.643905,-84.782696
358,2015,35.643905,-84.782696
358,2016,35.643905,-84.782696
358,2017,35.643905,-84.782696
358,2018,35.643905,-84.782696
358,2019,35.643905,-84.782696
358,2020,35.643905,-84.782696
358,2021,35.643905,-84.782696
359,1985,35.672358,-84.776344
359,1986,35.672358,-84.776344
359,1987,35.672358,-84.776344
359,1988,35.672358,-84.776344
359,1989,35.672358,-84.776344
359,1990,35.672358,-84.776344
359,1991,35.672358,-84.776344
359,1992,35.672358,-84.776344
359,1993,35.672358,-84.776344
359,1994,35.672358,-84.776344
359,1995,35.672358,-84.776344
359,1996,35.672358,-84.776344
359,1997,35.672358,-84.776344
359,1998,35.672358,-84.776344
359,1999,35.672358,-84.776344
359,2000,35.672358,-84.776344
359,2001,35.672358,-84.776344
359,2002,35.672358,-84.776344
359,2003,35.672358,-84.776344
359,2004,35.672358,-84.776344
359,2005,35.672358,-84.776344
359,2006,35.672358,-84.776344
359,2007,35.672358,-84.776344
359,2008,35.672358,-84.776344
359,2009,35.672358,-84.776344
359,2010,35.672358,-84.776344
359,2011,35.672358,-84.776344
359,2012,35.672358,-84.776344
359,2013,35.672358,-84.776344
359,2014,35.672358,-84.776344
359,2015,35.672358,-84.776344
359,2016,35.672358,-84.776344
359,2017,35.672358,-84.776344
359,2018,35.672358,-84.776344
359,2019,35.672358,-84.776344
359,2020,35.672358,-84.776344
359,2021,35.672358,-84.776344
360,1889,35.6842752,-120.70642
360,1890,35.6842752,-120.70642
360,1891,35.6842752,-120.70642
360,1893,35.6842752,-120.70642
360,1894,35.6842752,-120.70642
360,1896,35.6842752,-120.70642
360,1914,35.6842752,-120.70642
360,1920,35.6842752,-120.70642
360,1928,35.6842752,-120.70642
360,1929,35.6842752,-120.70642
360,1930,35.6842752,-120.70642
360,1931,35.6842752,-120.70642
360,1936,35.6842752,-120.70642
360,1942,35.6842752,-120.70642
360,1945,35.6842752,-120.70642
360,1946,35.6842752,-120.70642
360,1950,35.6842752,-120.70642
360,1953,35.6842752,-120.70642
360,1955,35.6842752,-120.70642
360,1956,35.6842752,-120.70642
360,1957,35.6842752,-120.70642
360,1958,35.6842752,-120.70642
360,1959,35.6842752,-120.70642
360,1960,35.6842752,-120.70642
360,1961,35.6842752,-120.70642
360,1962,35.6842752,-120.70642
360,1963,35.6842752,-120.70642
360,1964,35.6842752,-120.70642
360,1965,35.6842752,-120.70642
360,1966,35.6842752,-120.70642
360,1967,35.6842752,-120.70642
360,1968,35.6842752,-120.70642
360,1969,35.6842752,-120.70642
360,1970,35.6842752,-120.70642
360,1971,35.6842752,-120.70642
360,1972,35.6842752,-120.70642
360,1973,35.6842752,-120.70642
360,1974,35.6842752,-120.70642
360,1975,35.6842752,-120.70642
360,1976,35.6842752,-120.70642
360,1977,35.6842752,-120.70642
360,1978,35.6842752,-120.70642
360,1979,35.6842752,-120.70642
360,1980,35.6842752,-120.70642
360,1981,35.6842752,-120.70642
360,1982,35.6842752,-120.70642
360,1983,35.6842752,-120.70642
360,1984,35.6842752,-120.70642
360,1985,35.6842752,-120.70642
360,1986,35.6842752,-120.70642
360,1987,35.6842752,-120.70642
360,1988,35.6842752,-120.70642
360,1989,35.6842752,-120.70642
360,1990,35.6842752,-120.70642
360,1991,35.6842752,-120.70642
360,1992,35.6842752,-120.70642
360,1993,35.6842752,-120.70642
360,1994,35.6842752,-120.70642
360,1995,35.6842752,-120.70642
360,1996,35.6842752,-120.70642
360,1997,35.6842752,-120.70642
360,1998,35.6842752,-120.70642
360,1999,35.6842752,-120.70642
360,2000,35.6842752,-120.70642
360,2001,35.6842752,-120.70642
360,2002,35.6842752,-120.70642
360,2003,35.6842752,-120.70642
360,2004,35.6842752,-120.70642
360,2005,35.6842752,-120.70642
360,2006,35.6842752,-120.70642
360,2007,35.6842752,-120.70642
360,2008,35.6842752,-120.70642
360,2009,35.6842752,-120.70642
360,2010,35.6842752,-120.70642
360,2011,35.6842752,-120.70642
360,2012,35.6842752,-120.70642
360,2013,35.6842752,-120.70642
360,2014,35.6842752,-120.70642
360,2015,35.6842752,-120.70642
360,2016,35.6842752,-120.70642
360,2017,35.6842752,-120.70642
360,2018,35.6842752,-120.70642
360,2019,35.6842752,-120.70642
360,2020,35.6842752,-120.70642
360,2021,35.6842752,-120.70642
361,1978,35.742054,-84.713516
361,1979,35.742054,-84.713516
361,1980,35.742054,-84.713516
361,1981,35.742054,-84.713516
361,1982,35.742054,-84.713516
361,1983,35.742054,-84.713516
361,1984,35.742054,-84.713516
361,1985,35.742054,-84.713516
361,1986,35.742054,-84.713516
361,1987,35.742054,-84.713516
361,1988,35.742054,-84.713516
361,1989,35.742054,-84.713516
361,1990,35.742054,-84.713516
361,1991,35.742054,-84.713516
361,1992,35.742054,-84.713516
361,1993,35.742054,-84.713516
361,1994,35.742054,-84.713516
361,1995,35.742054,-84.713516
361,1996,35.742054,-84.713516
361,1997,35.742054,-84.713516
361,1998,35.742054,-84.713516
361,1999,35.742054,-84.713516
361,2000,35.742054,-84.713516
361,2001,35.742054,-84.713516
361,2002,35.742054,-84.713516
361,2003,35.742054,-84.713516
361,2004,35.742054,-84.713516
361,2005,35.742054,-84.713516
361,2006,35.742054,-84.713516
361,2007,35.742054,-84.713516
361,2008,35.742054,-84.713516
361,2009,35.742054,-84.713516
361,2010,35.742054,-84.713516
361,2011,35.742054,-84.713516
361,2012,35.742054,-84.713516
361,2013,35.742054,-84.713516
361,2014,35.742054,-84.713516
361,2015,35.742054,-84.713516
361,2016,35.742054,-84.713516
361,2017,35.742054,-84.713516
361,2018,35.742054,-84.713516
361,2019,35.742054,-84.713516
361,2020,35.742054,-84.713516
361,2021,35.742054,-84.713516
362,1956,35.756804,-81.092834
362,1957,35.756804,-81.092834
362,1958,35.756804,-81.092834
362,1959,35.756804,-81.092834
362,1960,35.756804,-81.092834
362,1961,35.756804,-81.092834
362,1962,35.756804,-81.092834
362,1963,35.756804,-81.092834
362,1964,35.756804,-81.092834
362,1965,35.756804,-81.092834
362,1966,35.756804,-81.092834
362,1967,35.756804,-81.092834
362,1968,35.756804,-81.092834
362,1969,35.756804,-81.092834
362,1970,35.756804,-81.092834
362,1971,35.756804,-81.092834
362,1972,35.756804,-81.092834
362,1973,35.756804,-81.092834
362,1974,35.756804,-81.092834
362,1975,35.756804,-81.092834
362,1976,35.756804,-81.092834
362,1977,35.756804,-81.092834
362,1978,35.756804,-81.092834
362,1979,35.756804,-81.092834
362,1980,35.756804,-81.092834
362,1981,35.756804,-81.092834
362,1982,35.756804,-81.092834
362,1983,35.756804,-81.092834
362,1984,35.756804,-81.092834
362,1985,35.756804,-81.092834
362,1986,35.756804,-81.092834
362,1987,35.756804,-81.092834
362,1988,35.756804,-81.092834
362,1989,35.756804,-81.092834
362,1990,35.756804,-81.092834
362,1991,35.756804,-81.092834
362,1992,35.756804,-81.092834
362,1993,35.756804,-81.092834
362,1994,35.756804,-81.092834
362,1995,35.756804,-81.092834
362,1996,35.756804,-81.092834
362,1997,35.756804,-81.092834
362,1998,35.756804,-81.092834
362,1999,35.756804,-81.092834
362,2000,35.756804,-81.092834
362,2001,35.756804,-81.092834
362,2002,35.756804,-81.092834
362,2003,35.756804,-81.092834
362,2004,35.756804,-81.092834
362,2005,35.756804,-81.092834
362,2006,35.756804,-81.092834
362,2007,35.756804,-81.092834
362,2008,35.756804,-81.092834
362,2009,35.756804,-81.092834
362,2010,35.756804,-81.092834
362,2011,35.756804,-81.092834
362,2012,35.756804,-81.092834
362,2013,35.756804,-81.092834
362,2014,35.756804,-81.092834
362,2015,35.756804,-81.092834
362,2016,35.756804,-81.092834
362,2017,35.756804,-81.092834
362,2018,35.756804,-81.092834
362,2019,35.756804,-81.092834
362,2020,35.756804,-81.092834
362,2021,35.756804,-81.092834
363,1988,35.759886,-91.66666
363,1989,35.759886,-91.66666
363,1990,35.759886,-91.66666
363,1991,35.759886,-91.66666
363,1992,35.759886,-91.66666
363,1993,35.759886,-91.66666
363,1994,35.759886,-91.66666
363,1995,35.759886,-91.66666
363,1996,35.759886,-91.66666
363,1997,35.759886,-91.66666
363,1998,35.759886,-91.66666
363,1999,35.759886,-91.66666
363,2000,35.759886,-91.66666
363,2001,35.759886,-91.66666
363,2002,35.759886,-91.66666
363,2003,35.759886,-91.66666
363,2004,35.759886,-91.66666
363,2005,35.759886,-91.66666
363,2006,35.759886,-91.66666
363,2007,35.759886,-91.66666
363,2008,35.759886,-91.66666
363,2009,35.759886,-91.66666
363,2010,35.759886,-91.66666
363,2011,35.759886,-91.66666
363,2012,35.759886,-91.66666
363,2013,35.759886,-91.66666
363,2014,35.759886,-91.66666
363,2015,35.759886,-91.66666
363,2016,35.759886,-91.66666
363,2017,35.759886,-91.66666
363,2018,35.759886,-91.66666
363,2019,35.759886,-91.66666
363,2020,35.759886,-91.66666
363,2021,35.759886,-91.66666
364,1991,35.788019,-80.476012
364,1992,35.788019,-80.476012
364,1993,35.788019,-80.476012
364,1994,35.788019,-80.476012
364,1995,35.788019,-80.476012
364,1996,35.788019,-80.476012
364,1997,35.788019,-80.476012
364,1998,35.788019,-80.476012
364,1999,35.788019,-80.476012
364,2000,35.788019,-80.476012
364,2001,35.788019,-80.476012
364,2002,35.788019,-80.476012
364,2003,35.788019,-80.476012
364,2004,35.788019,-80.476012
364,2005,35.788019,-80.476012
364,2006,35.788019,-80.476012
364,2007,35.788019,-80.476012
364,2008,35.788019,-80.476012
364,2009,35.788019,-80.476012
364,2010,35.788019,-80.476012
364,2011,35.788019,-80.476012
364,2012,35.788019,-80.476012
364,2013,35.788019,-80.476012
364,2014,35.788019,-80.476012
364,2015,35.788019,-80.476012
364,2016,35.788019,-80.476012
364,2017,35.788019,-80.476012
364,2018,35.788019,-80.476012
364,2019,35.788019,-80.476012
364,2020,35.788019,-80.476012
364,2021,35.788019,-80.476012
365,1991,35.821154,-81.208878
365,1992,35.821154,-81.208878
365,1993,35.821154,-81.208878
365,1994,35.821154,-81.208878
365,1995,35.821154,-81.208878
365,1996,35.821154,-81.208878
365,1997,35.821154,-81.208878
365,1998,35.821154,-81.208878
365,1999,35.821154,-81.208878
365,2000,35.821154,-81.208878
365,2001,35.821154,-81.208878
365,2002,35.821154,-81.208878
365,2003,35.821154,-81.208878
365,2004,35.821154,-81.208878
365,2005,35.821154,-81.208878
365,2006,35.821154,-81.208878
365,2007,35.821154,-81.208878
365,2008,35.821154,-81.208878
365,2009,35.821154,-81.208878
365,2010,35.821154,-81.208878
365,2011,35.821154,-81.208878
365,2012,35.821154,-81.208878
365,2013,35.821154,-81.208878
365,2014,35.821154,-81.208878
365,2015,35.821154,-81.208878
365,2016,35.821154,-81.208878
365,2017,35.821154,-81.208878
365,2018,35.821154,-81.208878
365,2019,35.821154,-81.208878
365,2020,35.821154,-81.208878
365,2021,35.821154,-81.208878
366,1956,35.822077,-81.19286
366,1957,35.822077,-81.19286
366,1958,35.822077,-81.19286
366,1959,35.822077,-81.19286
366,1960,35.822077,-81.19286
366,1961,35.822077,-81.19286
366,1962,35.822077,-81.19286
366,1963,35.822077,-81.19286
366,1964,35.822077,-81.19286
366,1965,35.822077,-81.19286
366,1966,35.822077,-81.19286
366,1967,35.822077,-81.19286
366,1968,35.822077,-81.19286
366,1969,35.822077,-81.19286
366,1970,35.822077,-81.19286
366,1971,35.822077,-81.19286
366,1972,35.822077,-81.19286
366,1973,35.822077,-81.19286
366,1974,35.822077,-81.19286
366,1975,35.822077,-81.19286
366,1976,35.822077,-81.19286
366,1977,35.822077,-81.19286
366,1978,35.822077,-81.19286
366,1979,35.822077,-81.19286
366,1980,35.822077,-81.19286
366,1981,35.822077,-81.19286
366,1982,35.822077,-81.19286
366,1983,35.822077,-81.19286
366,1984,35.822077,-81.19286
366,1985,35.822077,-81.19286
366,1986,35.822077,-81.19286
366,1987,35.822077,-81.19286
366,1988,35.822077,-81.19286
366,1989,35.822077,-81.19286
366,1990,35.822077,-81.19286
366,1991,35.822077,-81.19286
366,1992,35.822077,-81.19286
366,1993,35.822077,-81.19286
366,1994,35.822077,-81.19286
366,1995,35.822077,-81.19286
366,1996,35.822077,-81.19286
366,1997,35.822077,-81.19286
366,1998,35.822077,-81.19286
366,1999,35.822077,-81.19286
366,2000,35.822077,-81.19286
366,2001,35.822077,-81.19286
366,2002,35.822077,-81.19286
366,2003,35.822077,-81.19286
366,2004,35.822077,-81.19286
366,2005,35.822077,-81.19286
366,2006,35.822077,-81.19286
366,2007,35.822077,-81.19286
366,2008,35.822077,-81.19286
366,2009,35.822077,-81.19286
366,2010,35.822077,-81.19286
366,2011,35.822077,-81.19286
366,2012,35.822077,-81.19286
366,2013,35.822077,-81.19286
366,2014,35.822077,-81.19286
366,2015,35.822077,-81.19286
366,2016,35.822077,-81.19286
366,2017,35.822077,-81.19286
366,2018,35.822077,-81.19286
366,2019,35.822077,-81.19286
366,2020,35.822077,-81.19286
366,2021,35.822077,-81.19286
367,2001,35.8703,-114.659
367,2002,35.8703,-114.659
367,2003,35.8703,-114.659
367,2004,35.8703,-114.659
367,2005,35.8703,-114.659
367,2006,35.8703,-114.659
367,2007,35.8703,-114.659
367,2008,35.8703,-114.659
367,2009,35.8703,-114.659
367,2010,35.8703,-114.659
367,2011,35.8703,-114.659
367,2012,35.8703,-114.659
367,2013,35.8703,-114.659
367,2014,35.8703,-114.659
367,2015,35.8703,-114.659
367,2016,35.8703,-114.659
367,2017,35.8703,-114.659
367,2018,35.8703,-114.659
367,2019,35.8703,-114.659
367,2020,35.8703,-114.659
367,2021,35.8703,-114.659
368,1988,35.880705,-84.279556
368,1989,35.880705,-84.279556
368,1990,35.880705,-84.279556
368,1991,35.880705,-84.279556
368,1992,35.880705,-84.279556
368,1993,35.880705,-84.279556
368,1994,35.880705,-84.279556
368,1995,35.880705,-84.279556
368,1996,35.880705,-84.279556
368,1997,35.880705,-84.279556
368,1998,35.880705,-84.279556
368,1999,35.880705,-84.279556
368,2000,35.880705,-84.279556
368,2001,35.880705,-84.279556
368,2002,35.880705,-84.279556
368,2003,35.880705,-84.279556
368,2004,35.880705,-84.279556
368,2005,35.880705,-84.279556
368,2006,35.880705,-84.279556
368,2007,35.880705,-84.279556
368,2008,35.880705,-84.279556
368,2009,35.880705,-84.279556
368,2010,35.880705,-84.279556
368,2011,35.880705,-84.279556
368,2012,35.880705,-84.279556
368,2013,35.880705,-84.279556
368,2014,35.880705,-84.279556
368,2015,35.880705,-84.279556
368,2016,35.880705,-84.279556
368,2017,35.880705,-84.279556
368,2018,35.880705,-84.279556
368,2019,35.880705,-84.279556
368,2020,35.880705,-84.279556
368,2021,35.880705,-84.279556
369,1998,35.96365,-100.81292
369,1999,35.96365,-100.81292
369,2000,35.96365,-100.81292
369,2001,35.96365,-100.81292
369,2002,35.96365,-100.81292
369,2003,35.96365,-100.81292
369,2004,35.96365,-100.81292
369,2005,35.96365,-100.81292
369,2006,35.96365,-100.81292
369,2007,35.96365,-100.81292
369,2008,35.96365,-100.81292
369,2009,35.96365,-100.81292
369,2010,35.96365,-100.81292
369,2011,35.96365,-100.81292
369,2012,35.96365,-100.81292
369,2013,35.96365,-100.81292
369,2014,35.96365,-100.81292
369,2015,35.96365,-100.81292
369,2016,35.96365,-100.81292
369,2017,35.96365,-100.81292
369,2018,35.96365,-100.81292
369,2019,35.96365,-100.81292
369,2020,35.96365,-100.81292
369,2021,35.96365,-100.81292
370,2001,36.0083,-114.234
370,2002,36.0083,-114.234
370,2003,36.0083,-114.234
370,2004,36.0083,-114.234
370,2005,36.0083,-114.234
370,2006,36.0083,-114.234
370,2007,36.0083,-114.234
370,2008,36.0083,-114.234
370,2009,36.0083,-114.234
370,2010,36.0083,-114.234
370,2011,36.0083,-114.234
370,2012,36.0083,-114.234
370,2013,36.0083,-114.234
370,2014,36.0083,-114.234
370,2015,36.0083,-114.234
370,2016,36.0083,-114.234
370,2017,36.0083,-114.234
370,2018,36.0083,-114.234
370,2019,36.0083,-114.234
370,2020,36.0083,-114.234
370,2021,36.0083,-114.234
371,1999,36.018281,-114.73348
371,2000,36.018281,-114.73348
371,2001,36.018281,-114.73348
371,2002,36.018281,-114.73348
371,2003,36.018281,-114.73348
371,2004,36.018281,-114.73348
371,2005,36.018281,-114.73348
371,2006,36.018281,-114.73348
371,2007,36.018281,-114.73348
371,2008,36.018281,-114.73348
371,2009,36.018281,-114.73348
371,2010,36.018281,-114.73348
371,2011,36.018281,-114.73348
371,2012,36.018281,-114.73348
371,2013,36.018281,-114.73348
371,2014,36.018281,-114.73348
371,2015,36.018281,-114.73348
371,2016,36.018281,-114.73348
371,2017,36.018281,-114.73348
371,2018,36.018281,-114.73348
371,2019,36.018281,-114.73348
371,2020,36.018281,-114.73348
371,2021,36.018281,-114.73348
372,2014,36.02523,-114.7564
372,2015,36.02523,-114.7564
372,2016,36.02523,-114.7564
372,2017,36.02523,-114.7564
372,2018,36.02523,-114.7564
372,2019,36.02523,-114.7564
372,2020,36.02523,-114.7564
372,2021,36.02523,-114.7564
373,2012,36.02606,-114.7702
373,2013,36.02606,-114.7702
373,2014,36.02606,-114.7702
373,2015,36.02606,-114.7702
373,2016,36.02606,-114.7702
373,2017,36.02606,-114.7702
373,2018,36.02606,-114.7702
373,2019,36.02606,-114.7702
373,2020,36.02606,-114.7702
373,2021,36.02606,-114.7702
374,2007,36.02606,-114.77019
374,2008,36.02606,-114.77019
374,2009,36.02606,-114.77019
374,2010,36.02606,-114.77019
374,2011,36.02606,-114.77019
374,2012,36.02606,-114.77019
374,2013,36.02606,-114.77019
374,2014,36.02606,-114.77019
374,2015,36.02606,-114.77019
374,2016,36.02606,-114.77019
374,2017,36.02606,-114.77019
374,2018,36.02606,-114.77019
374,2019,36.02606,-114.77019
374,2020,36.02606,-114.77019
374,2021,36.02606,-114.77019
375,1967,36.027167,-114.719705
375,1968,36.027167,-114.719705
375,1969,36.027167,-114.719705
375,1970,36.027167,-114.719705
375,1971,36.027167,-114.719705
375,1972,36.027167,-114.719705
375,1973,36.027167,-114.719705
375,1974,36.027167,-114.719705
375,1975,36.027167,-114.719705
375,1976,36.027167,-114.719705
375,1977,36.027167,-114.719705
375,1978,36.027167,-114.719705
375,1979,36.027167,-114.719705
375,1980,36.027167,-114.719705
375,1981,36.027167,-114.719705
375,1982,36.027167,-114.719705
375,1983,36.027167,-114.719705
375,1984,36.027167,-114.719705
375,1985,36.027167,-114.719705
375,1986,36.027167,-114.719705
375,1987,36.027167,-114.719705
375,1988,36.027167,-114.719705
375,1989,36.027167,-114.719705
375,1990,36.027167,-114.719705
375,1991,36.027167,-114.719705
375,1992,36.027167,-114.719705
375,1993,36.027167,-114.719705
375,1994,36.027167,-114.719705
375,1995,36.027167,-114.719705
375,1996,36.027167,-114.719705
375,1997,36.027167,-114.719705
375,1998,36.027167,-114.719705
375,1999,36.027167,-114.719705
375,2000,36.027167,-114.719705
375,2001,36.027167,-114.719705
375,2002,36.027167,-114.719705
375,2003,36.027167,-114.719705
375,2004,36.027167,-114.719705
375,2005,36.027167,-114.719705
375,2006,36.027167,-114.719705
375,2007,36.027167,-114.719705
375,2008,36.027167,-114.719705
375,2009,36.027167,-114.719705
375,2010,36.027167,-114.719705
375,2011,36.027167,-114.719705
375,2012,36.027167,-114.719705
375,2013,36.027167,-114.719705
375,2014,36.027167,-114.719705
375,2015,36.027167,-114.719705
375,2016,36.027167,-114.719705
375,2017,36.027167,-114.719705
375,2018,36.027167,-114.719705
375,2019,36.027167,-114.719705
375,2020,36.027167,-114.719705
375,2021,36.027167,-114.719705
376,2018,36.02843,-114.7732
376,2019,36.02843,-114.7732
376,2020,36.02843,-114.7732
376,2021,36.02843,-114.7732
377,2001,36.0331,-114.705
377,2002,36.0331,-114.705
377,2003,36.0331,-114.705
377,2004,36.0331,-114.705
377,2005,36.0331,-114.705
377,2006,36.0331,-114.705
377,2007,36.0331,-114.705
377,2008,36.0331,-114.705
377,2009,36.0331,-114.705
377,2010,36.0331,-114.705
377,2011,36.0331,-114.705
377,2012,36.0331,-114.705
377,2013,36.0331,-114.705
377,2014,36.0331,-114.705
377,2015,36.0331,-114.705
377,2016,36.0331,-114.705
377,2017,36.0331,-114.705
377,2018,36.0331,-114.705
377,2019,36.0331,-114.705
377,2020,36.0331,-114.705
377,2021,36.0331,-114.705
378,2001,36.0367,-114.323
378,2002,36.0367,-114.323
378,2003,36.0367,-114.323
378,2004,36.0367,-114.323
378,2005,36.0367,-114.323
378,2006,36.0367,-114.323
378,2007,36.0367,-114.323
378,2008,36.0367,-114.323
378,2009,36.0367,-114.323
378,2010,36.0367,-114.323
378,2011,36.0367,-114.323
378,2012,36.0367,-114.323
378,2013,36.0367,-114.323
378,2014,36.0367,-114.323
378,2015,36.0367,-114.323
378,2016,36.0367,-114.323
378,2017,36.0367,-114.323
378,2018,36.0367,-114.323
378,2019,36.0367,-114.323
378,2020,36.0367,-114.323
378,2021,36.0367,-114.323
379,2000,36.0606,-118.919
379,2001,36.0606,-118.919
379,2002,36.0606,-118.919
379,2003,36.0606,-118.919
379,2004,36.0606,-118.919
379,2005,36.0606,-118.919
379,2006,36.0606,-118.919
379,2007,36.0606,-118.919
379,2008,36.0606,-118.919
379,2009,36.0606,-118.919
379,2010,36.0606,-118.919
379,2011,36.0606,-118.919
379,2012,36.0606,-118.919
379,2013,36.0606,-118.919
379,2014,36.0606,-118.919
379,2015,36.0606,-118.919
379,2016,36.0606,-118.919
379,2017,36.0606,-118.919
379,2018,36.0606,-118.919
379,2019,36.0606,-118.919
379,2020,36.0606,-118.919
379,2021,36.0606,-118.919
380,1968,36.065752,-86.54274
380,1969,36.065752,-86.54274
380,1970,36.065752,-86.54274
380,1971,36.065752,-86.54274
380,1972,36.065752,-86.54274
380,1973,36.065752,-86.54274
380,1974,36.065752,-86.54274
380,1975,36.065752,-86.54274
380,1976,36.065752,-86.54274
380,1977,36.065752,-86.54274
380,1978,36.065752,-86.54274
380,1979,36.065752,-86.54274
380,1980,36.065752,-86.54274
380,1981,36.065752,-86.54274
380,1982,36.065752,-86.54274
